record id,save datetime,author list,journal,title,abstract,pmid,doi,url,version,epost date,publish date,affiliations list,all affiliations,pdf url,article_source,record change number,match result,match id
95.0,08/07/2022,Diana Mahdessian#;Anthony J Cesnik#;Christian Gnann;Frida Danielsson;Lovisa Stenström;Muhammad Arif;Cheng Zhang;Trang Le;Fredric Johansson;Rutger Schutten;Anna Bäckström;Ulrika Axelsson;Peter Thul;Nathan H Cho;Oana Carja;Mathias Uhlén;Adil Mardinoglu;Charlotte Stadler;Cecilia Lindskog;Burcu Ayoglu;Manuel D Leonetti;Fredrik Pontén;Devin P Sullivan;Emma Lundberg,Nature,Author Correction: Spatiotemporal dissection of the cell cycle with single-cell proteogenomics,No abstract available,35931766,10.1038/s41586-022-05180-4.,https://doi.org/10.1038/s41586-022-05180-4,,,08/05/2022,"1 Science for Life Laboratory, School of Engineering Sciences in Chemistry, Biotechnology and Health, KTH - Royal Institute of Technology, Stockholm, Sweden.2 Department of Genetics, Stanford University, Stanford, CA, USA.3 Chan Zuckerberg Biohub, San Francisco, San Francisco, CA, USA.4 Computational Biology Department, Carnegie Mellon University, Pittsburgh, PA, USA.5 Centre for Host-Microbiome Interactions, Faculty of Dentistry, Oral & Craniofacial Sciences, King's College London, London, UK.6 Department of Immunology, Genetics and Pathology, Uppsala University, Uppsala, Sweden.7 Science for Life Laboratory, School of Engineering Sciences in Chemistry, Biotechnology and Health, KTH - Royal Institute of Technology, Stockholm, Sweden. emma.lundberg@scilifelab.se.8 Department of Genetics, Stanford University, Stanford, CA, USA. emma.lundberg@scilifelab.se.9 Chan Zuckerberg Biohub, San Francisco, San Francisco, CA, USA. emma.lundberg@scilifelab.se.",,,2022 Aug 5.,1.0,,
99.0,08/07/2022,Christoph Sadée#;Lauren D Hagler#;Winston R Becker;Inga Jarmoskaite;Pavanapuresan P Vaidyanathan;Sarah K Denny;William J Greenleaf;Daniel Herschlag,Nat Commun,A comprehensive thermodynamic model for RNA binding by the Saccharomyces cerevisiae Pumilio protein PUF4,"Genomic methods have been valuable for identifying RNA-binding proteins (RBPs) and the genes, pathways, and processes they regulate. Nevertheless, standard motif descriptions cannot be used to predict all RNA targets or test quantitative models for cellular interactions and regulation. We present a complete thermodynamic model for RNA binding to the S. cerevisiae Pumilio protein PUF4 derived from direct binding data for 6180 RNAs measured using the RNA on a massively parallel array (RNA-MaP) platform. The PUF4 model is highly similar to that of the related RBPs, human PUM2 and PUM1, with one marked exception: a single favorable site of base flipping for PUF4, such that PUF4 preferentially binds to a non-contiguous series of residues. These results are foundational for developing and testing cellular models of RNA-RBP interactions and function, for engineering RBPs, for understanding the biophysical nature of RBP binding and the evolutionary landscape of RNAs and RBPs.",35927243,10.1038/s41467-022-31968-z.,https://doi.org/10.1038/s41467-022-31968-z,,,08/04/2022,"1 Department of Biochemistry, Stanford University School of Medicine, Stanford, CA, USA.2 Biophysics Program, Stanford University School of Medicine, Stanford, CA, USA.3 Department of Genetics, Stanford University School of Medicine, Stanford, CA, USA.4 Protillion Biosciences, Burlingame, CA, USA.5 Scribe Therapeutics, Alameda, CA, USA.6 Department of Applied Physics, Stanford University, Stanford, CA, USA.7 Chan Zuckerberg Biohub, San Francisco, CA, USA.8 Department of Biochemistry, Stanford University School of Medicine, Stanford, CA, USA. herschla@stanford.edu.9 Department of Chemical Engineering, Stanford University, Stanford, CA, USA. herschla@stanford.edu.10 ChEM-H Institute, Stanford University, Stanford, CA, USA. herschla@stanford.edu.",,,2022 Aug 4;13(1):4522.,1.0,,
106.0,08/07/2022,Ezzat Hashemi;Ezra Yoseph;Hsing-Chuan Tsai;Monica Moreno;Li-Hao Yeh;Shalin B Mehta;Mari Kono;Richard Proia;May H Han,Cell Mol Neurobiol,Visualizing Sphingosine-1-Phosphate Receptor 1(S1P 1) Signaling During Central Nervous System De- and Remyelination,"Multiple sclerosis (MS) is an inflammatory-demyelinating disease of the central nervous system (CNS) mediated by aberrant auto-reactive immune responses. The current immune-modulatory therapies are unable to protect and repair immune-mediated neural tissue damage. One of the therapeutic targets in MS is the sphingosine-1-phosphate (S1P) pathway which signals via sphingosine-1-phosphate receptors 1-5 (S1P1-5). S1P receptors are expressed predominantly on immune and CNS cells. Considering the potential neuroprotective properties of S1P signaling, we utilized S1P1-GFP (Green fluorescent protein) reporter mice in the cuprizone-induced demyelination model to investigate in vivo S1P - S1P1 signaling in the CNS. We observed S1P1 signaling in a subset of neural stem cells in the subventricular zone (SVZ) during demyelination. During remyelination, S1P1 signaling is expressed in oligodendrocyte progenitor cells in the SVZ and mature oligodendrocytes in the medial corpus callosum (MCC). In the cuprizone model, we did not observe S1P1 signaling in neurons and astrocytes. We also observed β-arrestin-dependent S1P1 signaling in lymphocytes during demyelination and CNS inflammation. Our findings reveal β-arrestin-dependent S1P1 signaling in oligodendrocyte lineage cells implying a role of S1P1 signaling in remyelination.              Keywords:                    Demyelination; GFP reporter mice; Multiple sclerosis; Oligodendrocyte; Sphingosine-1-phosphate receptor 1.",35917044,10.1007/s10571-022-01245-0.,https://doi.org/10.1007/s10571-022-01245-0,,,08/02/2022,"1 Department of Neurology and Neurological Sciences, Stanford University School of Medicine, 1201 Welch Rd, MSLS BLG P212, Stanford, CA, 94305, USA.2 Chan Zuckerberg Biohub, San Francisco, CA, USA.3 Genetics and Biochemistry Branch, National Institute of Diabetes and Digestive and Kidney Diseases, NIH, Bethesda, MD, USA.4 Department of Neurology and Neurological Sciences, Stanford University School of Medicine, 1201 Welch Rd, MSLS BLG P212, Stanford, CA, 94305, USA. mayhan@stanford.edu.",,,2022 Aug 2.,1.0,,
107.0,08/07/2022,Matthew Ravalin;Heegwang Roh;Rahul Suryawanshi;G Renuka Kumar;John E Pak;Melanie Ott;Alice Y Ting,J Am Chem Soc,A Single-Component Luminescent Biosensor for the SARS-CoV-2 Spike Protein,"Many existing protein detection strategies depend on highly functionalized antibody reagents. A simpler and easier to produce class of detection reagent is highly desirable. We designed a single-component, recombinant, luminescent biosensor that can be expressed in laboratory strains of Escherichia coli and Saccharomyces cerevisiae. This biosensor is deployed in multiple homogeneous and immobilized assay formats to detect recombinant SARS-CoV-2 spike antigen and cultured virus. The chemiluminescent signal generated facilitates detection by an unaugmented cell phone camera. Binding-activated tandem split-enzyme (BAT) biosensors may serve as a useful template for diagnostics and reagents that detect SARS-CoV-2 antigens and other proteins of interest.",35876794,10.1021/jacs.2c04192.,https://doi.org/10.1021/jacs.2c04192,,07/25/2022,08/03/2022,"1 Gladstone Institutes, San Francisco, California 94158, United States.2 Chan Zuckerberg Biohub, San Francisco, California 94158, United States.3 Department of Medicine, University of California, San Francisco, California 94158, United States.",,,2022 Aug 3;144(30):13663-13672.,1.0,,
114.0,08/07/2022,"Juliane Winkler, Weilun Tan, Catherine M.M. Diadhiou, Christopher S. McGinnis, Aamna Abbasi, Saad Hasnain, Sophia Durney, Elena Atamaniuc, Daphne Superville, Leena Awni, Joyce V. Lee, Johanna H Hinrichs, Marco Y. Hein, Michael Borja, Angela Detweiler, Su-Yang Liu, Ankitha Nanjaraj, Vaishnavi Sitarama, Hope S. Rugo, Norma Neff, Zev J. Gartner, Angela Oliveira Pisco, Andrei Goga, Spyros Darmanis, Zena Werb",biorxiv,Dissecting the contributions of tumor heterogeneity on metastasis at single-cell resolution,"Metastasis is the leading cause of cancer-related deaths, but metastasis research is challenged by limited access to patient material and a lack of experimental models that appropriately recapitulate tumor heterogeneity. Here, we analyzed single-cell transcriptomes of matched primary tumor and metastasis from patient-derived xenograft models of breast cancer, demonstrating that primary tumor and metastatic cells show profound transcriptional differences across heterogeneous tumors. While primary tumor cells upregulated several metabolic genes, metastatic cells displayed a motility phenotype in micrometastatic lesions and increased stress response signaling during metastatic progression. Additionally, we identified gene signatures that are associated with the metastatic potential and correlated with patient outcomes. Poorly metastatic primary tumors showed increased immune-regulatory control that may prevent metastasis, whereas highly metastatic primary tumors upregulated markers of epithelial-mesenchymal transition (EMT). We found that intra-tumor heterogeneity is dominated by epithelial-mesenchymal plasticity (EMP) which presented as a dynamic continuum with intermediate cell states that were characterized by novel, specific markers. These intermediate EMP markers correlated with worse patient outcomes and could serve as potential new therapeutic targets to block metastatic development.",,10.1101/2022.08.04.502697,http://www.biorxiv.org/content/10.1101/2022.08.04.502697v1,2022.08.04.502697,08/05/2022,,"Chan Zuckerberg Biohub, San Francisco; Department of Anatomy, University of California, San Francisco; Department of Cell and Tissue Biology, University of California, San Francisco; Department of Medicine, University of California, San Francisco; Department of Pharmaceutical Chemistry, University of California, San Francisco; Genentech Inc., South San Francisco, CA, USA","Department of Cell and Tissue Biology, University of California, San Francisco; Chan Zuckerberg Biohub, San Francisco; Department of Anatomy, University of California, San Francisco; Department of Pharmaceutical Chemistry, University of California, San Francisco; Department of Medicine, University of California, San Francisco; Genentech Inc., South San Francisco, CA, USA",,,0.0,,
115.0,08/07/2022,"Lindsey C Osimiri, Alain R Bonny, Seesha R Takagishi, Stefanie Luecke, Nina Riehs, Alexander Hoffmann, Hana El-Samad",biorxiv,Optogenetic control of RelA reveals effect of transcription factor dynamics on downstream gene expression,"Many transcription factors (TFs) translocate to the nucleus with varied dynamic patterns in response to different inputs. A notable example of such behavior is RelA, a subunit of NF-κB, which translocates to the nucleus with either pulsed or sustained dynamics, depending on the stimulus. Our understanding of how these dynamics are interpreted by downstream genes has remained incomplete, partly because ubiquitously used environmental inputs activate other transcriptional regulators in addition to RelA. Here, we use an optogenetic tool, CLASP (controllable light-activated shuttling and plasma membrane sequestration), to control RelA spatiotemporal dynamics in mouse fibroblasts and quantify their effect on downstream genes using RNA-seq. Using RelA-CLASP, we show for the first time that nuclear translocation of RelA, without post-translational modifications or activation of other transcriptional regulators, is sufficient to activate downstream genes. Furthermore, we find that TNFα, a common endogenous input, regulates many genes independently of RelA, and that this gene regulation is different from that induced by RelA-CLASP. Genes responsive to RelA-CLASP show a wide range of dynamics in response to a constant RelA input. We use a simple promoter model to recapitulate these diverse dynamic responses, as well as data collected in response to a pulsed RelA-CLASP input, and extract features of many RelA-responsive promoters. We also pinpoint many genes for which more complex models, involving feedback or multi-step promoters, may be needed to explain their response to constant and pulsed TF inputs. This study introduces a new robust tool for studying mammalian transcriptional regulation and demonstrates the power of optogenetic tools in dissecting the quantitative features of important cellular pathways.",,10.1101/2022.08.03.502739,http://www.biorxiv.org/content/10.1101/2022.08.03.502739v1,2022.08.03.502739,08/05/2022,,"Altos Labs, Redwood City, CA; Cell Design Initiative, UCSF, San Francisco, CA; Chan-Zuckerberg Biohub, San Francisco, CA; Department of Biochemistry and Biophysics, California Institute for Quantitative Biosciences, UCSF, San Francisco, CA; Department of Microbiology, Immunology and Molecular Genetics, UCLA, Los Angeles, CA; Institute for Quantitative and Computational Biosciences, UCLA, Los Angeles, CA; Present Address: BigHat Biosciences, San Mateo, CA; Present Address: Robin Chemers Neustein Laboratory of Mammalian Development and Cell Biology, Rockefeller University, NY","Department of Biochemistry and Biophysics, California Institute for Quantitative Biosciences, UCSF, San Francisco, CA; Present Address: BigHat Biosciences, San Mateo, CA; Department of Biochemistry and Biophysics, California Institute for Quantitative Biosciences, UCSF, San Francisco, CA; Present Address: Robin Chemers Neustein Laboratory of Mammalian Development and Cell Biology, Rockefeller University, NY; Department of Biochemistry and Biophysics, California Institute for Quantitative Biosciences, UCSF, San Francisco, CA; Institute for Quantitative and Computational Biosciences, UCLA, Los Angeles, CA; Department of Microbiology, Immunology and Molecular Genetics, UCLA, Los Angeles, CA; Department of Biochemistry and Biophysics, California Institute for Quantitative Biosciences, UCSF, San Francisco, CA; Altos Labs, Redwood City, CA; Department of Biochemistry and Biophysics, California Institute for Quantitative Biosciences, UCSF, San Francisco, CA; Chan-Zuckerberg Biohub, San Francisco, CA; Cell Design Initiative, UCSF, San Francisco, CA; Altos Labs, Redwood City, CA",,,0.0,,
116.0,08/07/2022,"Will M. Skinner, Natalie T. Petersen, Bret Unger, Shaogeng Tang, Emiliano Tabarsi, Julianna Lamm, Liza Jalalian, James Smith, Ambre M. Bertholet, Ke Xu, Yuriy Kirichok, Polina V. Lishko",biorxiv,Mitochondrial uncouplers impair human sperm motility without altering ATP content,"Sperm motility is necessary for successful fertilization, but there remains controversy about whether human sperm motility is primarily powered by glycolysis or oxidative phosphorylation. To evaluate the plausibility of reducing human sperm mitochondrial ATP production as an avenue for contraceptive development, we treated human sperm with small-molecule mitochondrial uncouplers, which reduce mitochondrial membrane potential by inducing passive proton flow, and evaluated the effects on a variety of physiological processes that are critical for fertilization. We also sought to clarify the subcellular localization of Adenosine Nucleotide Translocator 4 (ANT4), a gamete-specific protein that has been suggested as a contraceptive target. We determined that ANT4 is mitochondrially localized, that induced mitochondrial uncoupling can be partially mediated by the ANT family, and that two uncouplers, Niclosamide Ethanolamine and BAM15, significantly decreased sperm progressive motility. However, these uncouplers did not reduce sperm ATP content or impair other physiological processes, implying that human sperm can rely on glycolysis for ATP production in the absence of functional mitochondria. Thus, since certain mitochondrial uncouplers impair motility through ATP-independent mechanisms, they could be useful ingredients in on-demand, vaginally-applied contraceptives. However, systemically delivered contraceptives that target sperm mitochondria to reduce their ATP production would need to be paired with sperm-specific glycolysis inhibitors.",,10.1101/2022.08.04.502752,http://www.biorxiv.org/content/10.1101/2022.08.04.502752v1,2022.08.04.502752,08/05/2022,,"California Institute for Quantitative Biosciences, University of California; Center for Reproductive Longevity and Equality, Buck Institute for Research on Aging; Chan Zuckerberg Biohub; Department of Biochemistry, Stanford University School of Medicine; Department of Chemistry, University of California; Department of Molecular and Cell Biology, University of California; Department of Obstetrics and Gynecology, Stanford University School of Medicine; Department of Obstetrics and Gynecology, University of California, San Francisco Center for Reproductive Health; Department of Physiology, David Geffen School of Medicine, University of California Los Angeles; Department of Physiology, University of California San Francisco; Department of Urology, University of California, San Francisco; Dewpoint Therapeutics; Endocrinology Graduate Group, University of California; Keck School of Medicine, University of Southern California; Sarafan ChEM-H, Stanford University","Endocrinology Graduate Group, University of California; Department of Molecular and Cell Biology, University of California; Department of Obstetrics and Gynecology, Stanford University School of Medicine; Department of Chemistry, University of California; Department of Biochemistry, Stanford University School of Medicine; Sarafan ChEM-H, Stanford University; Department of Molecular and Cell Biology, University of California; Keck School of Medicine, University of Southern California; Department of Molecular and Cell Biology, University of California; Dewpoint Therapeutics; Department of Obstetrics and Gynecology, University of California, San Francisco Center for Reproductive Health; Department of Urology, University of California, San Francisco; Department of Physiology, University of California San Francisco; Department of Physiology, David Geffen School of Medicine, University of California Los Angeles; Department of Chemistry, University of California; California Institute for Quantitative Biosciences, University of California; Chan Zuckerberg Biohub; Department of Physiology, University of California San Francisco; Department of Molecular and Cell Biology, University of California; Center for Reproductive Longevity and Equality, Buck Institute for Research on Aging",,,0.0,,
117.0,08/07/2022,Abdullah M Syed;Alison Ciling;Taha Y Taha;Irene P Chen;Mir M Khalid;Bharath Sreekumar;Pei-Yi Chen;G Renuka Kumar;Rahul Suryawanshi;Ines Silva;Bilal Milbes;Noah Kojima;Victoria Hess;Maria Shacreaw;Lauren Lopez;Matthew Brobeck;Fred Turner;Lee Spraggon;Takako Tabata;Melanie Ott;Jennifer A Doudna,Proc Natl Acad Sci U S A,Omicron mutations enhance infectivity and reduce antibody neutralization of SARS-CoV-2 virus-like particles,"The severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) Omicron variant contains extensive sequence changes relative to the earlier-arising B.1, B.1.1, and Delta SARS-CoV-2 variants that have unknown effects on viral infectivity and response to existing vaccines. Using SARS-CoV-2 virus-like particles (VLPs), we examined mutations in all four structural proteins and found that Omicron and Delta showed 4.6-fold higher luciferase delivery overall relative to the ancestral B.1 lineage, a property conferred mostly by enhancements in the S and N proteins, while mutations in M and E were mostly detrimental to assembly. Thirty-eight antisera samples from individuals vaccinated with Pfizer/BioNTech, Moderna, or Johnson & Johnson vaccines and convalescent sera from unvaccinated COVID-19 survivors had 15-fold lower efficacy to prevent cell transduction by VLPs containing the Omicron mutations relative to the ancestral B.1 spike protein. A third dose of Pfizer vaccine elicited substantially higher neutralization titers against Omicron, resulting in detectable neutralizing antibodies in eight out of eight subjects compared to one out of eight preboosting. Furthermore, the monoclonal antibody therapeutics casirivimab and imdevimab had robust neutralization activity against B.1 and Delta VLPs but no detectable neutralization of Omicron VLPs, while newly authorized bebtelovimab maintained robust neutralization across variants. Our results suggest that Omicron has similar assembly efficiency and cell entry compared to Delta and that its rapid spread is due mostly to reduced neutralization in sera from previously vaccinated subjects. In addition, most currently available monoclonal antibodies will not be useful in treating Omicron-infected patients with the exception of bebtelovimab.              Keywords:                    Omicron; SARS-CoV-2; virus-like particles.",35858386,10.1073/pnas.2200592119.,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc9351483/,,07/19/2022,08/02/2022,"1 Gladstone Institutes, San Francisco, CA 94158.2 Innovative Genomics Institute, University of California, Berkeley, CA 94720.3 Department of Medicine, University of California, San Francisco, CA 94143.4 School of Medicine, Vanderbilt University, Nashville, TN 37232.5 Curative Inc., San Dimas, CA, 91773.6 Department of Medicine, University of California, Los Angeles, CA 90095.7 Chan Zuckerberg Biohub, San Francisco, CA 94158.8 Department of Molecular and Cell Biology, University of California, Berkeley, CA 94720.9 HHMI, University of California, Berkeley, CA 94720.10 Department of Chemistry, University of California, Berkeley, CA 94720.11 Molecular Biophysics and Integrated Bioimaging Division, Lawrence Berkeley National Laboratory, Berkeley, CA 94720.12 California Institute for Quantitative Biosciences (QB3), University of California, Berkeley, CA 94720.",,,2022 Aug 2;119(31):e2200592119.,1.0,,
