record id,save datetime,author list,journal,title,abstract,pmid,doi,url,version,epost date,publish date,date,affiliations list,all affiliations,pdf url,article_source,record change number,match result,match id
21,08/08/2022,Diana Mahdessian#;Anthony J Cesnik#;Christian Gnann;Frida Danielsson;Lovisa Stenström;Muhammad Arif;Cheng Zhang;Trang Le;Fredric Johansson;Rutger Schutten;Anna Bäckström;Ulrika Axelsson;Peter Thul;Nathan H Cho;Oana Carja;Mathias Uhlén;Adil Mardinoglu;Charlotte Stadler;Cecilia Lindskog;Burcu Ayoglu;Manuel D Leonetti;Fredrik Pontén;Devin P Sullivan;Emma Lundberg,Nature,Author Correction: Spatiotemporal dissection of the cell cycle with single-cell proteogenomics,No abstract available,35931766,10.1038/s41586-022-05180-4.,https://doi.org/10.1038/s41586-022-05180-4,,,08/05/2022,2022-08-05,"1 Science for Life Laboratory, School of Engineering Sciences in Chemistry, Biotechnology and Health, KTH - Royal Institute of Technology, Stockholm, Sweden.2 Department of Genetics, Stanford University, Stanford, CA, USA.3 Chan Zuckerberg Biohub, San Francisco, San Francisco, CA, USA.4 Computational Biology Department, Carnegie Mellon University, Pittsburgh, PA, USA.5 Centre for Host-Microbiome Interactions, Faculty of Dentistry, Oral & Craniofacial Sciences, King's College London, London, UK.6 Department of Immunology, Genetics and Pathology, Uppsala University, Uppsala, Sweden.7 Science for Life Laboratory, School of Engineering Sciences in Chemistry, Biotechnology and Health, KTH - Royal Institute of Technology, Stockholm, Sweden. emma.lundberg@scilifelab.se.8 Department of Genetics, Stanford University, Stanford, CA, USA. emma.lundberg@scilifelab.se.9 Chan Zuckerberg Biohub, San Francisco, San Francisco, CA, USA. emma.lundberg@scilifelab.se.",,,2022 Aug 5.,0,,
22,08/08/2022,"Will M. Skinner, Natalie T. Petersen, Bret Unger, Shaogeng Tang, Emiliano Tabarsi, Julianna Lamm, Liza Jalalian, James Smith, Ambre M. Bertholet, Ke Xu, Yuriy Kirichok, Polina V. Lishko",biorxiv,Mitochondrial uncouplers impair human sperm motility without altering ATP content,"Sperm motility is necessary for successful fertilization, but there remains controversy about whether human sperm motility is primarily powered by glycolysis or oxidative phosphorylation. To evaluate the plausibility of reducing human sperm mitochondrial ATP production as an avenue for contraceptive development, we treated human sperm with small-molecule mitochondrial uncouplers, which reduce mitochondrial membrane potential by inducing passive proton flow, and evaluated the effects on a variety of physiological processes that are critical for fertilization. We also sought to clarify the subcellular localization of Adenosine Nucleotide Translocator 4 (ANT4), a gamete-specific protein that has been suggested as a contraceptive target. We determined that ANT4 is mitochondrially localized, that induced mitochondrial uncoupling can be partially mediated by the ANT family, and that two uncouplers, Niclosamide Ethanolamine and BAM15, significantly decreased sperm progressive motility. However, these uncouplers did not reduce sperm ATP content or impair other physiological processes, implying that human sperm can rely on glycolysis for ATP production in the absence of functional mitochondria. Thus, since certain mitochondrial uncouplers impair motility through ATP-independent mechanisms, they could be useful ingredients in on-demand, vaginally-applied contraceptives. However, systemically delivered contraceptives that target sperm mitochondria to reduce their ATP production would need to be paired with sperm-specific glycolysis inhibitors.",,10.1101/2022.08.04.502752,http://www.biorxiv.org/content/10.1101/2022.08.04.502752v1,2022.08.04.502752,08/05/2022,,2022-08-05,"California Institute for Quantitative Biosciences, University of California; Center for Reproductive Longevity and Equality, Buck Institute for Research on Aging; Chan Zuckerberg Biohub; Department of Biochemistry, Stanford University School of Medicine; Department of Chemistry, University of California; Department of Molecular and Cell Biology, University of California; Department of Obstetrics and Gynecology, Stanford University School of Medicine; Department of Obstetrics and Gynecology, University of California, San Francisco Center for Reproductive Health; Department of Physiology, David Geffen School of Medicine, University of California Los Angeles; Department of Physiology, University of California San Francisco; Department of Urology, University of California, San Francisco; Dewpoint Therapeutics; Endocrinology Graduate Group, University of California; Keck School of Medicine, University of Southern California; Sarafan ChEM-H, Stanford University","Endocrinology Graduate Group, University of California; Department of Molecular and Cell Biology, University of California; Department of Obstetrics and Gynecology, Stanford University School of Medicine; Department of Chemistry, University of California; Department of Biochemistry, Stanford University School of Medicine; Sarafan ChEM-H, Stanford University; Department of Molecular and Cell Biology, University of California; Keck School of Medicine, University of Southern California; Department of Molecular and Cell Biology, University of California; Dewpoint Therapeutics; Department of Obstetrics and Gynecology, University of California, San Francisco Center for Reproductive Health; Department of Urology, University of California, San Francisco; Department of Physiology, University of California San Francisco; Department of Physiology, David Geffen School of Medicine, University of California Los Angeles; Department of Chemistry, University of California; California Institute for Quantitative Biosciences, University of California; Chan Zuckerberg Biohub; Department of Physiology, University of California San Francisco; Department of Molecular and Cell Biology, University of California; Center for Reproductive Longevity and Equality, Buck Institute for Research on Aging",,,0,,
23,08/08/2022,"Lindsey C Osimiri, Alain R Bonny, Seesha R Takagishi, Stefanie Luecke, Nina Riehs, Alexander Hoffmann, Hana El-Samad",biorxiv,Optogenetic control of RelA reveals effect of transcription factor dynamics on downstream gene expression,"Many transcription factors (TFs) translocate to the nucleus with varied dynamic patterns in response to different inputs. A notable example of such behavior is RelA, a subunit of NF-κB, which translocates to the nucleus with either pulsed or sustained dynamics, depending on the stimulus. Our understanding of how these dynamics are interpreted by downstream genes has remained incomplete, partly because ubiquitously used environmental inputs activate other transcriptional regulators in addition to RelA. Here, we use an optogenetic tool, CLASP (controllable light-activated shuttling and plasma membrane sequestration), to control RelA spatiotemporal dynamics in mouse fibroblasts and quantify their effect on downstream genes using RNA-seq. Using RelA-CLASP, we show for the first time that nuclear translocation of RelA, without post-translational modifications or activation of other transcriptional regulators, is sufficient to activate downstream genes. Furthermore, we find that TNFα, a common endogenous input, regulates many genes independently of RelA, and that this gene regulation is different from that induced by RelA-CLASP. Genes responsive to RelA-CLASP show a wide range of dynamics in response to a constant RelA input. We use a simple promoter model to recapitulate these diverse dynamic responses, as well as data collected in response to a pulsed RelA-CLASP input, and extract features of many RelA-responsive promoters. We also pinpoint many genes for which more complex models, involving feedback or multi-step promoters, may be needed to explain their response to constant and pulsed TF inputs. This study introduces a new robust tool for studying mammalian transcriptional regulation and demonstrates the power of optogenetic tools in dissecting the quantitative features of important cellular pathways.",,10.1101/2022.08.03.502739,http://www.biorxiv.org/content/10.1101/2022.08.03.502739v1,2022.08.03.502739,08/05/2022,,2022-08-05,"Altos Labs, Redwood City, CA; Cell Design Initiative, UCSF, San Francisco, CA; Chan-Zuckerberg Biohub, San Francisco, CA; Department of Biochemistry and Biophysics, California Institute for Quantitative Biosciences, UCSF, San Francisco, CA; Department of Microbiology, Immunology and Molecular Genetics, UCLA, Los Angeles, CA; Institute for Quantitative and Computational Biosciences, UCLA, Los Angeles, CA; Present Address: BigHat Biosciences, San Mateo, CA; Present Address: Robin Chemers Neustein Laboratory of Mammalian Development and Cell Biology, Rockefeller University, NY","Department of Biochemistry and Biophysics, California Institute for Quantitative Biosciences, UCSF, San Francisco, CA; Present Address: BigHat Biosciences, San Mateo, CA; Department of Biochemistry and Biophysics, California Institute for Quantitative Biosciences, UCSF, San Francisco, CA; Present Address: Robin Chemers Neustein Laboratory of Mammalian Development and Cell Biology, Rockefeller University, NY; Department of Biochemistry and Biophysics, California Institute for Quantitative Biosciences, UCSF, San Francisco, CA; Institute for Quantitative and Computational Biosciences, UCLA, Los Angeles, CA; Department of Microbiology, Immunology and Molecular Genetics, UCLA, Los Angeles, CA; Department of Biochemistry and Biophysics, California Institute for Quantitative Biosciences, UCSF, San Francisco, CA; Altos Labs, Redwood City, CA; Department of Biochemistry and Biophysics, California Institute for Quantitative Biosciences, UCSF, San Francisco, CA; Chan-Zuckerberg Biohub, San Francisco, CA; Cell Design Initiative, UCSF, San Francisco, CA; Altos Labs, Redwood City, CA",,,0,,
24,08/08/2022,"Juliane Winkler, Weilun Tan, Catherine M.M. Diadhiou, Christopher S. McGinnis, Aamna Abbasi, Saad Hasnain, Sophia Durney, Elena Atamaniuc, Daphne Superville, Leena Awni, Joyce V. Lee, Johanna H Hinrichs, Marco Y. Hein, Michael Borja, Angela Detweiler, Su-Yang Liu, Ankitha Nanjaraj, Vaishnavi Sitarama, Hope S. Rugo, Norma Neff, Zev J. Gartner, Angela Oliveira Pisco, Andrei Goga, Spyros Darmanis, Zena Werb",biorxiv,Dissecting the contributions of tumor heterogeneity on metastasis at single-cell resolution,"Metastasis is the leading cause of cancer-related deaths, but metastasis research is challenged by limited access to patient material and a lack of experimental models that appropriately recapitulate tumor heterogeneity. Here, we analyzed single-cell transcriptomes of matched primary tumor and metastasis from patient-derived xenograft models of breast cancer, demonstrating that primary tumor and metastatic cells show profound transcriptional differences across heterogeneous tumors. While primary tumor cells upregulated several metabolic genes, metastatic cells displayed a motility phenotype in micrometastatic lesions and increased stress response signaling during metastatic progression. Additionally, we identified gene signatures that are associated with the metastatic potential and correlated with patient outcomes. Poorly metastatic primary tumors showed increased immune-regulatory control that may prevent metastasis, whereas highly metastatic primary tumors upregulated markers of epithelial-mesenchymal transition (EMT). We found that intra-tumor heterogeneity is dominated by epithelial-mesenchymal plasticity (EMP) which presented as a dynamic continuum with intermediate cell states that were characterized by novel, specific markers. These intermediate EMP markers correlated with worse patient outcomes and could serve as potential new therapeutic targets to block metastatic development.",,10.1101/2022.08.04.502697,http://www.biorxiv.org/content/10.1101/2022.08.04.502697v1,2022.08.04.502697,08/05/2022,,2022-08-05,"Chan Zuckerberg Biohub, San Francisco; Department of Anatomy, University of California, San Francisco; Department of Cell and Tissue Biology, University of California, San Francisco; Department of Medicine, University of California, San Francisco; Department of Pharmaceutical Chemistry, University of California, San Francisco; Genentech Inc., South San Francisco, CA, USA","Department of Cell and Tissue Biology, University of California, San Francisco; Chan Zuckerberg Biohub, San Francisco; Department of Anatomy, University of California, San Francisco; Department of Pharmaceutical Chemistry, University of California, San Francisco; Department of Medicine, University of California, San Francisco; Genentech Inc., South San Francisco, CA, USA",,,0,,
25,08/08/2022,"The Tabula Microcebus Consortium, Camille Ezran, Shixuan Liu, Stephen Chang, Jingsi Ming, Olga Botvinnik, Lolita Penland, Alexander Tarashansky, Antoine de Morree, Kyle J. Travaglini, Kazuteru Hasegawa, Hosu Sin, Rene Sit, Jennifer Okamoto, Rahul Sinha, Yue Zhang, Caitlin J. Karanewsky, Jozeph L. Pendleton, Maurizio Morri, Martine Perret, Fabienne Aujard, Lubert Stryer, Steven Artandi, Margaret Fuller, Irving L. Weissman, Thomas A. Rando, James E. Ferrell Jr., Bo Wang, Iwijn De Vlaminck, Can Yang, Kerriann M. Casey, Megan A. Albertelli, Angela Oliveira Pisco, Jim Karkanias, Norma Neff, Angela Wu, Stephen R. Quake, Mark A. Krasnow",biorxiv,"Tabula Microcebus: A transcriptomic cell atlas of mouse lemur, an emerging primate model organism","Mouse lemurs are the smallest, fastest reproducing, and among the most abundant primates, and an emerging model organism for primate biology, behavior, health and conservation. Although much has been learned about their physiology and their Madagascar ecology and phylogeny, little is known about their cellular and molecular biology. Here we used droplet- and plate-based single cell RNA-sequencing to profile 226,000 cells from 27 mouse lemur organs and tissues opportunistically procured from four donors clinically and histologically characterized. Using computational cell clustering, integration, and expert cell annotation, we defined and biologically organized over 750 mouse lemur molecular cell types and their full gene expression profiles. These include cognates of most classical human cell types, including stem and progenitor cells, and the developmental programs for spermatogenesis, hematopoiesis, and other adult tissues. We also described dozens of previously unidentified or sparsely characterized cell types and subtypes. We globally compared cell type expression profiles to define the molecular relationships of cell types across the body, and explored primate cell type evolution by comparing mouse lemur cell profiles to those of the homologous cells in human and mouse. This revealed cell type specific patterns of primate cell specialization even within a single tissue compartment, as well as many cell types for which lemur provides a better human model than mouse. The atlas provides a cellular and molecular foundation for studying this primate model organism, and establishes a general approach for other emerging model organisms.",,10.1101/2021.12.12.469460,http://www.biorxiv.org/content/10.1101/2021.12.12.469460v2,2021.12.12.469460,08/07/2022,,2022-08-07,"-; Academy of Statistics and Interdisciplinary Sciences, KLATASDS-MOE, East China Normal University, Shanghai, China.; Adaptive Mechanisms and Evolution (MECADEV), UMR , National Center for Scientific Research, National Museum of Natural History, Brunoy, France.; Center for Aging Science, Hong Kong.; Chan Zuckerberg Biohub, San Francisco, CA, USA.; Department of Applied Physics, Stanford University, Stanford, CA, USA.; Department of Biochemistry, Stanford University School of Medicine, Stanford, CA; Department of Biochemistry, Stanford University School of Medicine, Stanford, CA, USA.; Department of Bioengineering, Stanford University, Stanford, CA, USA; Department of Bioengineering, Stanford University, Stanford, CA, USA.; Department of Biology, Stanford University, Stanford, CA, USA.; Department of Biomedicine, Aarhus University, Aarhus, Denmark.; Department of Chemical and Biological Engineering, Hong Kong University of Science and Technology, Hong Kong SAR, China.; Department of Chemical and Systems Biology, Stanford University School of Medicine, Stanford, CA, USA.; Department of Comparative Medicine, Stanford University School of Medicine, Stanford, CA, USA.; Department of Developmental Biology, Department of Genetics, Stanford University School of Medicine, Stanford, CA, USA.; Department of Developmental Biology, Stanford University School of Medicine, Stanford, CA, USA.; Department of Mathematics, Hong Kong University of Science and Technology, Hong Kong SAR, China.; Department of Medicine, Division of Cardiovascular Medicine, Stanford University, Stanford, CA, USA.; Department of Medicine, Stanford University School of Medicine, Stanford, CA, USA.; Department of Neurobiology, Stanford University School of Medicine, Stanford, CA, USA.; Department of Neurology and Neurological Sciences, Stanford University School of Medicine, Stanford, CA, USA.; Division of Life Science, Hong Kong University of Science and Technology, Hong Kong SAR, China.; Howard Hughes Medical Institute, USA.; Nancy E. and Peter C. Meinig School of Biomedical Engineering, Cornell University, Ithaca, NY, USA.; Stanford Cancer Institute, Stanford University School of Medicine, Stanford, CA, USA.; Stanford Institute for Stem Cell Biology and Regenerative Medicine, Stanford, CA, USA.","-; Department of Biochemistry, Stanford University School of Medicine, Stanford, CA, USA.; Howard Hughes Medical Institute, USA.; Department of Biochemistry, Stanford University School of Medicine, Stanford, CA, USA.; Department of Chemical and Systems Biology, Stanford University School of Medicine, Stanford, CA, USA.; Howard Hughes Medical Institute, USA.; Department of Biochemistry, Stanford University School of Medicine, Stanford, CA, USA.; Department of Medicine, Division of Cardiovascular Medicine, Stanford University, Stanford, CA, USA.; Howard Hughes Medical Institute, USA.; Academy of Statistics and Interdisciplinary Sciences, KLATASDS-MOE, East China Normal University, Shanghai, China.; Department of Mathematics, Hong Kong University of Science and Technology, Hong Kong SAR, China.; Chan Zuckerberg Biohub, San Francisco, CA, USA.; Department of Bioengineering, Stanford University, Stanford, CA, USA; Chan Zuckerberg Biohub, San Francisco, CA, USA.; Department of Neurology and Neurological Sciences, Stanford University School of Medicine, Stanford, CA, USA.; Department of Biomedicine, Aarhus University, Aarhus, Denmark.; Stanford Cancer Institute, Stanford University School of Medicine, Stanford, CA, USA.; Department of Medicine, Stanford University School of Medicine, Stanford, CA, USA.; Department of Biochemistry, Stanford University School of Medicine, Stanford, CA; Department of Developmental Biology, Stanford University School of Medicine, Stanford, CA, USA.; Stanford Institute for Stem Cell Biology and Regenerative Medicine, Stanford, CA, USA.; Department of Biology, Stanford University, Stanford, CA, USA.; Howard Hughes Medical Institute, USA.; Adaptive Mechanisms and Evolution (MECADEV), UMR , National Center for Scientific Research, National Museum of Natural History, Brunoy, France.; Department of Neurobiology, Stanford University School of Medicine, Stanford, CA, USA.; Department of Developmental Biology, Department of Genetics, Stanford University School of Medicine, Stanford, CA, USA.; Department of Neurology and Neurological Sciences, Stanford University School of Medicine, Stanford, CA, USA.; Department of Chemical and Systems Biology, Stanford University School of Medicine, Stanford, CA, USA.; Department of Biochemistry, Stanford University School of Medicine, Stanford, CA, USA.; Department of Bioengineering, Stanford University, Stanford, CA, USA.; Nancy E. and Peter C. Meinig School of Biomedical Engineering, Cornell University, Ithaca, NY, USA.; Department of Mathematics, Hong Kong University of Science and Technology, Hong Kong SAR, China.; Department of Comparative Medicine, Stanford University School of Medicine, Stanford, CA, USA.; Division of Life Science, Hong Kong University of Science and Technology, Hong Kong SAR, China.; Department of Chemical and Biological Engineering, Hong Kong University of Science and Technology, Hong Kong SAR, China.; Center for Aging Science, Hong Kong.; Chan Zuckerberg Biohub, San Francisco, CA, USA.; Department of Bioengineering, Stanford University, Stanford, CA, USA.; Department of Applied Physics, Stanford University, Stanford, CA, USA.",,,0,,
26,08/08/2022,"Kaavya Krishna Kumar, Michael J. Robertson, Elina Thadhani, Haoqing Wang, Carl-Mikael Suomivuori, Alexander S Powers, Lipin Ji, Spyros P. Nikas, Maria Gerasi, Kiran Vemuri, Ron Dror, Asuka Inoue, Alex Makriyannis, Georgios Skiniotis, Brian K Kobilka",biorxiv,Modulation of cannabinoid receptor signaling by endocannabinoids,"Endocannabinoids (eCBs) are endogenous lipid molecules that activate the cannabinoid receptor 1 (CB1), a G protein coupled receptor (GPCR) that signals primarily through the Gi/o family of G proteins to regulate neurotransmitter release. Consequently, CB1 is an important therapeutic target for several neurological disorders. How eCBs interact with CB1 is not known and the downstream signaling they activate is not well understood. In this study we show that eCBs do not activate Gi1 as much as synthetic cannabinoids. To characterize activation of CB1 by eCB, we formed an eCB analogue-bound (AMG315) CB1-Gi signaling complex for structural studies. The structure reveals differences in the orthosteric ligand binding pocket not seen in the previous CB1 structures, providing insights into the structural determinants of ligand efficacy. In combination with signaling and simulation data, this study provides mechanistic insights into CB1 activation by different classes of ligands, and sheds light on the G protein preferences between endogenous and exogenous ligands.",,10.1101/2022.08.06.502185,http://www.biorxiv.org/content/10.1101/2022.08.06.502185v1,2022.08.06.502185,08/07/2022,,2022-08-07,"Center for Drug Discovery, Department of Pharmaceutical Sciences; Department of Chemistry and Chemical Biology, Northeastern University, Boston, MA , USA.; Department of Molecular and Cellular Physiology, Stanford University School of Medicine, Campus Drive, Stanford, California , USA.; Graduate School of Pharmaceutical Sciences, Tohoku University, Sendai, Miyagi -, Japan.","Department of Molecular and Cellular Physiology, Stanford University School of Medicine, Campus Drive, Stanford, California , USA.; Center for Drug Discovery, Department of Pharmaceutical Sciences; Department of Chemistry and Chemical Biology, Northeastern University, Boston, MA , USA.; Graduate School of Pharmaceutical Sciences, Tohoku University, Sendai, Miyagi -, Japan.",,,0,,
27,08/08/2022,"The Tabula Microcebus Consortium, Camille Ezran, Shixuan Liu, Jingsi Ming, Lisbeth A. Guethlein, Michael F. Z. Wang, Roozbeh Dehghannasiri, Julia Olivieri, Hannah K. Frank, Alexander Tarashansky, Winston Koh, Qiuyu Jing, Olga Botvinnik, Jane Antony, Stephen Chang, Angela Oliveira Pisco, Jim Karkanias, Can Yang, James E. Ferrell Jr., Scott D. Boyd, Peter Parham, Jonathan Z. Long, Bo Wang, Julia Salzman, Iwijn De Vlaminck, Angela Wu, Stephen R. Quake, Mark A. Krasnow",biorxiv,"Mouse lemur transcriptomic atlas elucidates primate genes, physiology, disease, and evolution","Mouse lemurs (Microcebus spp.) are an emerging model organism for primate biology, behavior, health, and conservation. Although little has been known about their cellular and molecular biology, in the accompanying paper we used large-scale single cell RNA-sequencing of 27 organs and tissues to identify over 750 molecular cell types and their full transcriptomic profiles. Here we use this extensive transcriptomic dataset to uncover thousands of previously unidentified genes and hundreds of thousands of new splice junctions in the reference genome that globally define lemur gene structures and cell-type selective expression and splicing and to investigate gene expression evolution. We use the atlas to explore the biology and function of the lemur immune system, including the expression profiles across the organism of all MHC genes and chemokines in health and disease, and the mapping of neutrophil and macrophage development, trafficking, and activation, their local and global responses to infection, and primate-specific aspects of the program. We characterize other examples of primate-specific physiology and disease such as unique features of lemur adipocytes that may underlie their dramatic seasonal rhythms, and spontaneous metastatic endometrial cancer that models the human gynecological malignancy. We identify and describe the organism-wide expression profiles of over 400 primate genes missing in mice, some implicated in human disease. Thus, an organism-wide molecular cell atlas and molecular cell autopsies can enhance gene discovery, structure definition, and annotation in a new model organism, and can identify and elucidate primate-specific genes, physiology, diseases, and evolution.",,10.1101/2022.08.06.503035,http://www.biorxiv.org/content/10.1101/2022.08.06.503035v1,2022.08.06.503035,08/07/2022,,2022-08-07,"Academy of Statistics and Interdisciplinary Sciences, KLATASDS-MOE, East China Normal University, Shanghai, China.; Bioinformatics Institute, Agency of Science Technology and Research, Singapore.; Center for Aging Science, Hong Kong.; Chan Zuckerberg Biohub, San Francisco, CA, USA.; Department of Applied Physics, Stanford University, Stanford, CA, USA.; Department of Biochemistry, Stanford University School of Medicine, Stanford, CA, USA.; Department of Bioengineering, Stanford University, Stanford, CA, USA.; Department of Biomedical Data Science, Stanford University, Stanford, CA, USA.; Department of Chemical and Biological Engineering, Hong Kong University of Science and Technology, Hong Kong SAR, China.; Department of Chemical and Systems Biology, Stanford University School of Medicine, Stanford, CA, USA.; Department of Computational Biology, Cornell University, Ithaca, NY, USA.; Department of Ecology and Evolutionary Biology, Tulane University, New Orleans, LA, USA.; Department of Mathematics, Hong Kong University of Science and Technology, Hong Kong SAR, China.; Department of Medicine, Division of Cardiovascular Medicine, Stanford University, Stanford, CA, USA.; Department of Microbiology and Immunology, Stanford University School of Medicine, Stanford, CA, USA.; Department of Pathology, Stanford University School of Medicine, Stanford, CA, USA.; Department of Structural Biology, Stanford University School of Medicine, Stanford, CA, USA.; Division of Life Science, Hong Kong University of Science and Technology, Hong Kong SAR, China.; Howard Hughes Medical Institute, USA.; Institute for Computational and Mathematical Engineering, Stanford University, Stanford, CA, USA.; Institute for Stem Cell Biology and Regenerative Medicine, Stanford University School of Medicine, Stanford, CA, USA.; Institute of Bioengineering and Bioimaging, Agency of Science Technology and Research, Singapore; Nancy E. and Peter C. Meinig School of Biomedical Engineering, Cornell University, Ithaca, NY, USA.; Stanford ChEM-H, Stanford, CA, USA.","Department of Biochemistry, Stanford University School of Medicine, Stanford, CA, USA.; Howard Hughes Medical Institute, USA.; Department of Biochemistry, Stanford University School of Medicine, Stanford, CA, USA.; Department of Chemical and Systems Biology, Stanford University School of Medicine, Stanford, CA, USA.; Howard Hughes Medical Institute, USA.; Academy of Statistics and Interdisciplinary Sciences, KLATASDS-MOE, East China Normal University, Shanghai, China.; Department of Mathematics, Hong Kong University of Science and Technology, Hong Kong SAR, China.; Department of Structural Biology, Stanford University School of Medicine, Stanford, CA, USA.; Department of Microbiology and Immunology, Stanford University School of Medicine, Stanford, CA, USA.; Nancy E. and Peter C. Meinig School of Biomedical Engineering, Cornell University, Ithaca, NY, USA.; Department of Computational Biology, Cornell University, Ithaca, NY, USA.; Department of Biochemistry, Stanford University School of Medicine, Stanford, CA, USA.; Department of Biomedical Data Science, Stanford University, Stanford, CA, USA.; Institute for Computational and Mathematical Engineering, Stanford University, Stanford, CA, USA.; Department of Pathology, Stanford University School of Medicine, Stanford, CA, USA.; Department of Ecology and Evolutionary Biology, Tulane University, New Orleans, LA, USA.; Department of Bioengineering, Stanford University, Stanford, CA, USA.; Chan Zuckerberg Biohub, San Francisco, CA, USA.; Institute of Bioengineering and Bioimaging, Agency of Science Technology and Research, Singapore; Bioinformatics Institute, Agency of Science Technology and Research, Singapore.; Division of Life Science, Hong Kong University of Science and Technology, Hong Kong SAR, China.; Chan Zuckerberg Biohub, San Francisco, CA, USA.; Institute for Stem Cell Biology and Regenerative Medicine, Stanford University School of Medicine, Stanford, CA, USA.; Department of Biochemistry, Stanford University School of Medicine, Stanford, CA, USA.; Department of Medicine, Division of Cardiovascular Medicine, Stanford University, Stanford, CA, USA.; Howard Hughes Medical Institute, USA.; Department of Mathematics, Hong Kong University of Science and Technology, Hong Kong SAR, China.; Department of Chemical and Systems Biology, Stanford University School of Medicine, Stanford, CA, USA.; Department of Biochemistry, Stanford University School of Medicine, Stanford, CA, USA.; Department of Pathology, Stanford University School of Medicine, Stanford, CA, USA.; Department of Pathology, Stanford University School of Medicine, Stanford, CA, USA.; Stanford ChEM-H, Stanford, CA, USA.; Department of Bioengineering, Stanford University, Stanford, CA, USA.; Nancy E. and Peter C. Meinig School of Biomedical Engineering, Cornell University, Ithaca, NY, USA.; Division of Life Science, Hong Kong University of Science and Technology, Hong Kong SAR, China.; Department of Chemical and Biological Engineering, Hong Kong University of Science and Technology, Hong Kong SAR, China.; Center for Aging Science, Hong Kong.; Department of Bioengineering, Stanford University, Stanford, CA, USA.; Chan Zuckerberg Biohub, San Francisco, CA, USA.; Department of Applied Physics, Stanford University, Stanford, CA, USA.",,,0,,
